listing_id,property_name,address,property_type,property_subtype,usage_type,status,sq_ft,price_per_sq_ft,price_basis,sale_price,cap_rate,availability,availability_date,market,country_code,country,state_province,city,locality,neighborhood,submarket,postal_code,geo_lat,geo_lng,map_url,facing,furnishing_status,loading_access,dock_doors,drive_in_doors,parking_spaces,nearest_highway,rail_access,additional_information
LC-US-0497,NoMa Campus 497,"3224 River Ave, Washington",self_storage,campus,self_storage,unknown,71442,69.00,annual_rent,31148712,0.0553,Unknown,2026-05-19,Washington DC,US,United States,DC,Washington,NoMa,NoMa,Washington DC - NoMa,94508,38.891414,-76.967650,"https://www.google.com/maps/search/?api=1&query=38.891414,-76.967650",north,furnished,,,,108,I-66,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on self_storage use in Washington DC - NoMa."
LC-US-1414,LoDo Cold Storage 1414,"8080 Foundry Rd, Denver",industrial,cold_storage,logistics,available,25636,55.00,annual_rent,5742464,0.0577,Immediate,2026-05-19,Denver,US,United States,CO,Denver,LoDo,LoDo,Denver - LoDo,78913,39.705280,-104.989621,"https://www.google.com/maps/search/?api=1&query=39.705280,-104.989621",dual_aspect,partially_furnished,dock_high,41,0,445,I-25,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Denver - LoDo."
LC-US-0408,Medley Cold Storage 408,"8972 Beacon Row, Miami",industrial,cold_storage,logistics,available,66476,47.00,annual_rent,28717632,0.0615,Immediate,2026-05-19,Miami,US,United States,FL,Miami,Medley,Medley,Miami - Medley,70164,25.707085,-80.205719,"https://www.google.com/maps/search/?api=1&query=25.707085,-80.205719",street_front,turnkey,shared_yard,29,1,137,Florida Turnpike,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Miami - Medley."
LC-US-0081,NoMa Infill Land 81,"1168 Spruce Ln, Washington",land,infill_land,development,sold,,38.00,annual_rent,393971061,,Sold,2026-05-19,Washington DC,US,United States,DC,Washington,NoMa,NoMa,Washington DC - NoMa,94362,38.819955,-77.000360,"https://www.google.com/maps/search/?api=1&query=38.819955,-77.000360",north,shell,,,,385,I-495,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in Washington DC - NoMa."
LC-ES-1843,Zona Franca Neighborhood Center 1843,"9228 Spruce Ln, Barcelona",retail,neighborhood_center,retail,coming_soon,22485,67.00,annual_rent,15019980,0.0526,Q3 2026,2026-09-01,Barcelona,ES,Spain,Catalonia,Barcelona,Zona Franca,Zona Franca,Barcelona - Zona Franca,ES-8740,41.315182,2.121775,"https://www.google.com/maps/search/?api=1&query=41.315182,2.121775",east,unfurnished,,,,670,B-10,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Barcelona - Zona Franca."
LC-CA-2319,Mississauga Flex 2319,"789 Logistics Row, Toronto",industrial,flex,logistics,available,37151,49.00,annual_rent,32878635,0.0546,Immediate,2026-05-19,Toronto,CA,Canada,ON,Toronto,Mississauga,Mississauga,Toronto - Mississauga,CA-2853,43.664113,-79.362133,"https://www.google.com/maps/search/?api=1&query=43.664113,-79.362133",courtyard,shell,grade_level,16,2,94,QEW,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Toronto - Mississauga."
LC-US-0645,Energy Corridor Neighborhood Center 645,"6076 Foundry Pkwy, Houston",retail,neighborhood_center,retail,coming_soon,22716,95.00,annual_rent,6905664,0.0540,Q4 2026,2026-11-01,Houston,US,United States,TX,Houston,Energy Corridor,Energy Corridor,Houston - Energy Corridor,94844,29.847877,-95.422366,"https://www.google.com/maps/search/?api=1&query=29.847877,-95.422366",corner,shell,,,,468,I-610,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Houston - Energy Corridor."
LC-US-0529,Domain Creative 529,"217 Logistics Ave, Austin",office,creative,office,available,75781,60.00,annual_rent,55471692,0.0707,Immediate,2026-05-19,Austin,US,United States,TX,Austin,Domain,Domain,Austin - Domain,99288,30.327542,-97.736014,"https://www.google.com/maps/search/?api=1&query=30.327542,-97.736014",north,unfurnished,,,,369,I-35,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Austin - Domain."
LC-US-1326,Pioneer Square Creative 1326,"2463 Logistics Row, Seattle",office,creative,office,available,81285,58.00,annual_rent,27636900,0.0656,Immediate,2026-05-19,Seattle,US,United States,WA,Seattle,Pioneer Square,Pioneer Square,Seattle - Pioneer Square,59978,47.623646,-122.288878,"https://www.google.com/maps/search/?api=1&query=47.623646,-122.288878",bay_front,turnkey,,,,585,SR 167,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Seattle - Pioneer Square. Bay-front exposure is part of this deterministic coastal demo profile."
LC-US-1220,Inland Empire Cold Storage 1220,"2208 Canal Ave, Los Angeles",industrial,cold_storage,logistics,available,90153,50.00,annual_rent,59320674,0.0638,Immediate,2026-05-19,Los Angeles/Inland Empire,US,United States,CA,Los Angeles,Inland Empire,Inland Empire,Los Angeles/Inland Empire - Inland Empire,83397,34.013202,-118.156727,"https://www.google.com/maps/search/?api=1&query=34.013202,-118.156727",west,warm_shell,shared_yard,15,2,484,I-10,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Los Angeles/Inland Empire - Inland Empire."
LC-IT-2194,Zona Tortona Specialty 2194,"6882 Orchard Ave, Milan",data_center,specialty,data_center,pipeline,89406,39.00,annual_rent,60617268,,Pipeline delivery,2027-03-01,Milan,IT,Italy,Lombardy,Milan,Zona Tortona,Zona Tortona,Milan - Zona Tortona,IT-3283,45.537846,9.142593,"https://www.google.com/maps/search/?api=1&query=45.537846,9.142593",south,partially_furnished,,,,557,A4,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on data_center use in Milan - Zona Tortona."
LC-US-1039,Oakland Coworking Ready 1039,"9370 Market St, San Francisco",office,coworking_ready,office,coming_soon,56563,85.00,annual_rent,48757306,0.0778,Q4 2026,2026-10-01,San Francisco Bay Area,US,United States,CA,San Francisco,Oakland,Oakland,San Francisco Bay Area - Oakland,93869,37.794584,-122.333361,"https://www.google.com/maps/search/?api=1&query=37.794584,-122.333361",courtyard,unfurnished,,,,135,US 101,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in San Francisco Bay Area - Oakland."
LC-SE-2013,Norrmalm Flex 2013,"4370 Canal Loop, Stockholm",industrial,flex,logistics,available,218268,50.00,annual_rent,67663080,0.0526,Immediate,2026-05-19,Stockholm,SE,Sweden,Stockholm County,Stockholm,Norrmalm,Norrmalm,Stockholm - Norrmalm,SE-1029,59.320575,18.040641,"https://www.google.com/maps/search/?api=1&query=59.320575,18.040641",corner,shell,shared_yard,13,1,258,Route 73,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Stockholm - Norrmalm."
LC-NL-1757,Zuidas Midrise 1757,"2769 Orchard St, Amsterdam",multifamily,midrise,residential,under_offer,19496,44.00,annual_rent,17741360,0.0587,Under offer,2026-06-15,Amsterdam/Rotterdam,NL,Netherlands,North Holland,Amsterdam,Zuidas,Zuidas,Amsterdam/Rotterdam - Zuidas,NL-4165,52.441992,4.861831,"https://www.google.com/maps/search/?api=1&query=52.441992,4.861831",corner,furnished,,,,214,A10,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Amsterdam/Rotterdam - Zuidas."
LC-NL-1799,Schiphol Campus 1799,"4814 Spruce Ave, Amsterdam",parking,campus,parking,unknown,72219,42.00,annual_rent,50192205,,Unknown,2026-05-19,Amsterdam/Rotterdam,NL,Netherlands,North Holland,Amsterdam,Schiphol,Schiphol,Amsterdam/Rotterdam - Schiphol,NL-5208,52.286541,4.962954,"https://www.google.com/maps/search/?api=1&query=52.286541,4.962954",courtyard,furnished,,,,57,A10,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on parking use in Amsterdam/Rotterdam - Schiphol."
LC-US-1435,Doral Class B 1435,"2949 Gallery Row, Miami",office,class_b,office,available,57153,63.00,annual_rent,25661697,0.0572,Immediate,2026-05-19,Miami,US,United States,FL,Miami,Doral,Doral,Miami - Doral,32383,25.772460,-80.219497,"https://www.google.com/maps/search/?api=1&query=25.772460,-80.219497",east,unfurnished,,,,230,I-95,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Miami - Doral."
LC-US-0732,Westside Class B 732,"4331 Market Loop, Atlanta",office,class_b,office,available,64493,53.00,annual_rent,31988528,0.0666,Immediate,2026-05-19,Atlanta,US,United States,GA,Atlanta,Westside,Westside,Atlanta - Westside,69975,33.813156,-84.366922,"https://www.google.com/maps/search/?api=1&query=33.813156,-84.366922",west,turnkey,,,,109,I-285,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Atlanta - Westside."
LC-DE-2077,HafenCity Infill Land 2077,"8672 Canal Pkwy, Hamburg",land,infill_land,development,leased,,76.00,annual_rent,31474956,,Leased,2026-05-19,Hamburg,DE,Germany,Hamburg,Hamburg,HafenCity,HafenCity,Hamburg - HafenCity,DE-6502,53.524906,10.076718,"https://www.google.com/maps/search/?api=1&query=53.524906,10.076718",waterfront,unfurnished,,,,58,A1,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in Hamburg - HafenCity. Waterfront-oriented frontage is part of this deterministic coastal demo profile."
LC-DE-1755,Billbrook Build To Rent 1755,"8008 Beacon Row, Hamburg",multifamily,build_to_rent,residential,under_offer,47697,41.00,annual_rent,7393035,0.0420,Under offer,2026-06-15,Hamburg,DE,Germany,Hamburg,Hamburg,Billbrook,Billbrook,Hamburg - Billbrook,DE-1213,53.534742,10.033132,"https://www.google.com/maps/search/?api=1&query=53.534742,10.033132",east,shell,,,,77,A24,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Hamburg - Billbrook."
LC-GB-1763,Park Royal Build To Rent 1763,"9089 Orchard St, London",multifamily,build_to_rent,residential,under_offer,106105,37.00,annual_rent,59524905,0.0503,Under offer,2026-06-15,London,GB,United Kingdom,England,London,Park Royal,Park Royal,London - Park Royal,GB-4836,51.496903,-0.156014,"https://www.google.com/maps/search/?api=1&query=51.496903,-0.156014",east,furnished,,,,590,M4,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in London - Park Royal."
LC-FR-1809,Part-Dieu Cold Storage 1809,"3692 Logistics Ave, Lyon",industrial,cold_storage,logistics,available,137143,37.00,annual_rent,37302896,0.0701,Immediate,2026-05-19,Lyon,FR,France,Auvergne-Rhone-Alpes,Lyon,Part-Dieu,Part-Dieu,Lyon - Part-Dieu,FR-2029,45.729760,4.857406,"https://www.google.com/maps/search/?api=1&query=45.729760,4.857406",north,shell,cross_dock,38,5,51,A43,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Lyon - Part-Dieu."
LC-DK-1538,Nordhavn Medical Office 1538,"3085 Gallery Loop, Copenhagen",office,medical_office,office,coming_soon,69352,69.00,annual_rent,46743248,0.0705,Q3 2026,2026-09-01,Copenhagen,DK,Denmark,Capital Region,Copenhagen,Nordhavn,Nordhavn,Copenhagen - Nordhavn,DK-4771,55.748769,12.630873,"https://www.google.com/maps/search/?api=1&query=55.748769,12.630873",sea_facing,warm_shell,,,,668,E47,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Copenhagen - Nordhavn. Sea-facing frontage is part of this deterministic coastal demo profile."
LC-IE-2241,Docklands Storefront 2241,"580 Harbor Ave, Dublin",retail,storefront,retail,coming_soon,25256,71.00,annual_rent,7425264,0.0757,Q3 2026,2026-07-01,Dublin,IE,Ireland,Leinster,Dublin,Docklands,Docklands,Dublin - Docklands,IE-3116,53.322480,-6.242251,"https://www.google.com/maps/search/?api=1&query=53.322480,-6.242251",waterfront,shell,,,,523,M1,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Dublin - Docklands. Waterfront-oriented frontage is part of this deterministic coastal demo profile."
LC-DE-1923,Billbrook Creative 1923,"4161 Harbor Pkwy, Hamburg",office,creative,office,available,26198,52.00,annual_rent,6968668,0.0676,Immediate,2026-05-19,Hamburg,DE,Germany,Hamburg,Hamburg,Billbrook,Billbrook,Hamburg - Billbrook,DE-6833,53.503808,10.012248,"https://www.google.com/maps/search/?api=1&query=53.503808,10.012248",east,shell,,,,206,A24,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Hamburg - Billbrook."
LC-DE-1602,Schwabing Distribution 1602,"5674 Foundry Pkwy, Munich",industrial,distribution,logistics,available,118077,58.00,annual_rent,72853509,0.0669,Immediate,2026-05-19,Munich,DE,Germany,Bavaria,Munich,Schwabing,Schwabing,Munich - Schwabing,DE-3181,48.106626,11.548922,"https://www.google.com/maps/search/?api=1&query=48.106626,11.548922",south,turnkey,cross_dock,37,0,659,A99,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Munich - Schwabing."
LC-GB-1833,Shoreditch Class A 1833,"1319 Beacon Row, London",office,class_a,office,available,31410,81.00,annual_rent,20008170,0.0794,Immediate,2026-05-19,London,GB,United Kingdom,England,London,Shoreditch,Shoreditch,London - Shoreditch,GB-5587,51.509019,-0.111646,"https://www.google.com/maps/search/?api=1&query=51.509019,-0.111646",north,shell,,,,605,A13,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in London - Shoreditch."
LC-US-0169,South Lake Union Urban 169,"6262 Skyline Ave, Seattle",mixed_use,urban,mixed_use,leased,142052,36.00,annual_rent,71736260,0.0661,Leased,2026-05-19,Seattle,US,United States,WA,Seattle,South Lake Union,South Lake Union,Seattle - South Lake Union,88882,47.633439,-122.302716,"https://www.google.com/maps/search/?api=1&query=47.633439,-122.302716",waterfront,unfurnished,,,,301,I-5,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on mixed_use use in Seattle - South Lake Union. Waterfront-oriented frontage is part of this deterministic coastal demo profile."
